Date,Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
9/23/2017,0:01:51,0.035,0.062,0.038,0.054,0.07,0.044,0.066,0.057,0.062,0.062,0.04,0.051,0.063,0.019,0.04,0
9/23/2017,0:21:51,0.035,0.062,0.038,0.054,0.07,0.044,0.067,0.057,0.062,0.062,0.04,0.052,0.064,0.019,0.04,0
9/23/2017,0:41:51,0.035,0.062,0.038,0.054,0.07,0.043,0.067,0.057,0.062,0.062,0.04,0.052,0.064,0.019,0.04,0
9/23/2017,1:01:51,0.035,0.062,0.038,0.054,0.07,0.043,0.067,0.057,0.062,0.062,0.04,0.052,0.063,0.019,0.04,0
9/23/2017,1:21:51,0.035,0.061,0.038,0.054,0.071,0.043,0.067,0.056,0.062,0.062,0.04,0.052,0.063,0.019,0.04,0
9/23/2017,1:41:51,0.035,0.061,0.038,0.054,0.071,0.043,0.067,0.056,0.062,0.062,0.04,0.052,0.063,0.02,0.04,0
9/23/2017,2:01:51,0.034,0.062,0.038,0.054,0.071,0.043,0.067,0.056,0.063,0.062,0.04,0.052,0.063,0.019,0.04,0
9/23/2017,2:21:51,0.034,0.061,0.037,0.054,0.071,0.043,0.067,0.056,0.063,0.062,0.04,0.051,0.063,0.019,0.04,0
9/23/2017,2:41:51,0.034,0.061,0.037,0.054,0.071,0.043,0.067,0.056,0.063,0.062,0.04,0.052,0.063,0.019,0.04,0
9/23/2017,3:01:51,0.034,0.061,0.037,0.055,0.071,0.043,0.067,0.056,0.063,0.062,0.04,0.052,0.063,0.019,0.04,0
9/23/2017,3:21:51,0.034,0.061,0.037,0.055,0.071,0.043,0.067,0.056,0.063,0.062,0.04,0.052,0.063,0.019,0.04,0
9/23/2017,3:41:51,0.034,0.061,0.037,0.055,0.071,0.043,0.067,0.056,0.063,0.062,0.041,0.052,0.063,0.019,0.04,0
9/23/2017,4:01:51,0.034,0.061,0.037,0.055,0.071,0.043,0.066,0.056,0.063,0.062,0.041,0.052,0.063,0.019,0.04,0
9/23/2017,4:21:51,0.034,0.061,0.037,0.055,0.071,0.043,0.067,0.056,0.064,0.062,0.041,0.051,0.063,0.019,0.04,0
9/23/2017,4:41:51,0.034,0.061,0.037,0.055,0.071,0.043,0.066,0.055,0.064,0.062,0.041,0.051,0.063,0.019,0.04,0
9/23/2017,5:01:51,0.034,0.061,0.037,0.055,0.071,0.043,0.066,0.055,0.064,0.062,0.041,0.051,0.063,0.019,0.04,0
9/23/2017,5:21:51,0.034,0.061,0.037,0.054,0.071,0.043,0.066,0.055,0.064,0.062,0.041,0.051,0.063,0.019,0.04,0
9/23/2017,5:41:51,0.034,0.061,0.036,0.054,0.071,0.043,0.066,0.055,0.064,0.063,0.041,0.051,0.063,0.018,0.04,0
9/23/2017,6:01:51,0.034,0.061,0.036,0.054,0.071,0.043,0.066,0.055,0.064,0.063,0.041,0.051,0.063,0.018,0.04,0
9/23/2017,6:21:51,0.033,0.061,0.036,0.054,0.071,0.043,0.067,0.054,0.063,0.063,0.041,0.051,0.063,0.018,0.04,0
9/23/2017,6:41:51,0.033,0.061,0.036,0.054,0.071,0.043,0.066,0.054,0.063,0.063,0.041,0.051,0.063,0.019,0.04,0
9/23/2017,7:01:51,0.033,0.061,0.036,0.054,0.071,0.042,0.066,0.054,0.063,0.063,0.041,0.051,0.063,0.019,0.04,0
9/23/2017,7:21:51,0.033,0.061,0.035,0.054,0.071,0.042,0.066,0.054,0.063,0.062,0.041,0.051,0.063,0.018,0.04,0
9/23/2017,7:41:51,0.033,0.061,0.035,0.054,0.071,0.042,0.066,0.055,0.063,0.062,0.041,0.051,0.063,0.018,0.04,0
9/23/2017,8:01:51,0.033,0.061,0.035,0.055,0.071,0.042,0.066,0.054,0.063,0.062,0.041,0.051,0.063,0.018,0.04,0.001
9/23/2017,8:21:51,0.033,0.061,0.035,0.054,0.071,0.042,0.066,0.054,0.063,0.062,0.042,0.052,0.063,0.018,0.04,0
9/23/2017,8:41:51,0.033,0.061,0.035,0.054,0.071,0.042,0.067,0.054,0.064,0.062,0.042,0.052,0.063,0.019,0.04,0
9/23/2017,9:01:51,0.033,0.061,0.035,0.054,0.071,0.042,0.067,0.054,0.064,0.062,0.042,0.052,0.063,0.019,0.04,0
9/23/2017,9:21:51,0.033,0.061,0.035,0.054,0.071,0.042,0.067,0.054,0.064,0.062,0.042,0.052,0.063,0.019,0.04,0
9/23/2017,9:41:51,0.033,0.061,0.035,0.054,0.071,0.042,0.067,0.053,0.064,0.063,0.042,0.052,0.063,0.019,0.04,0
9/23/2017,10:01:51,0.032,0.061,0.035,0.054,0.071,0.042,0.067,0.053,0.064,0.063,0.042,0.052,0.063,0.019,0.04,0
9/23/2017,10:21:51,0.032,0.061,0.034,0.054,0.071,0.042,0.067,0.053,0.064,0.062,0.042,0.052,0.063,0.019,0.04,0
9/23/2017,10:41:51,0.032,0.061,0.034,0.054,0.071,0.042,0.067,0.053,0.065,0.062,0.042,0.052,0.063,0.019,0.04,0
9/23/2017,11:01:51,0.032,0.061,0.034,0.054,0.071,0.042,0.067,0.053,0.064,0.062,0.042,0.052,0.063,0.019,0.04,0
9/23/2017,11:21:51,0.032,0.06,0.034,0.054,0.071,0.042,0.067,0.053,0.064,0.062,0.042,0.051,0.063,0.019,0.04,0
9/23/2017,11:41:51,0.032,0.06,0.034,0.054,0.071,0.042,0.066,0.052,0.064,0.062,0.042,0.051,0.063,0.019,0.04,0
9/23/2017,12:01:51,0.032,0.061,0.034,0.054,0.071,0.042,0.066,0.052,0.064,0.062,0.042,0.051,0.063,0.018,0.04,0
9/23/2017,12:21:51,0.032,0.061,0.034,0.054,0.071,0.042,0.066,0.052,0.064,0.062,0.042,0.051,0.063,0.018,0.039,0
9/23/2017,12:41:51,0.032,0.061,0.034,0.054,0.071,0.042,0.066,0.052,0.064,0.062,0.042,0.051,0.063,0.018,0.039,0
9/23/2017,13:01:51,0.032,0.061,0.034,0.054,0.071,0.042,0.065,0.051,0.064,0.062,0.042,0.051,0.063,0.018,0.039,0
9/23/2017,13:21:51,0.032,0.06,0.034,0.054,0.071,0.042,0.065,0.051,0.065,0.062,0.042,0.051,0.063,0.018,0.039,0
9/23/2017,13:41:51,0.032,0.06,0.034,0.054,0.071,0.042,0.065,0.051,0.065,0.061,0.042,0.051,0.063,0.018,0.038,0
9/23/2017,14:01:51,0.032,0.06,0.034,0.054,0.071,0.042,0.065,0.051,0.065,0.061,0.042,0.051,0.063,0.018,0.039,0
9/23/2017,14:21:51,0.032,0.06,0.034,0.054,0.071,0.042,0.065,0.051,0.065,0.061,0.042,0.051,0.063,0.018,0.038,0
9/23/2017,14:41:51,0.032,0.06,0.034,0.054,0.071,0.042,0.065,0.051,0.065,0.061,0.042,0.051,0.063,0.018,0.038,0
9/23/2017,15:01:51,0.032,0.06,0.034,0.054,0.071,0.041,0.065,0.051,0.065,0.061,0.042,0.051,0.063,0.018,0.038,0
9/23/2017,15:21:51,0.032,0.06,0.034,0.054,0.071,0.041,0.065,0.051,0.064,0.061,0.042,0.051,0.063,0.018,0.039,0
9/23/2017,15:41:51,0.031,0.06,0.033,0.054,0.071,0.041,0.065,0.051,0.064,0.061,0.042,0.051,0.063,0.018,0.038,0
9/23/2017,16:01:51,0.031,0.06,0.033,0.054,0.071,0.041,0.065,0.05,0.064,0.061,0.043,0.051,0.063,0.018,0.038,0
9/23/2017,16:21:51,0.031,0.06,0.033,0.054,0.071,0.041,0.065,0.05,0.063,0.061,0.042,0.051,0.063,0.018,0.038,0
9/23/2017,16:41:51,0.031,0.06,0.033,0.054,0.071,0.041,0.065,0.05,0.063,0.061,0.042,0.051,0.063,0.018,0.038,0
9/23/2017,17:01:51,0.031,0.06,0.033,0.054,0.071,0.041,0.065,0.049,0.063,0.06,0.042,0.051,0.063,0.018,0.038,0
9/23/2017,17:21:51,0.031,0.06,0.033,0.054,0.07,0.041,0.065,0.049,0.063,0.06,0.042,0.051,0.063,0.018,0.038,0
9/23/2017,17:41:51,0.031,0.06,0.032,0.053,0.07,0.041,0.065,0.049,0.063,0.059,0.042,0.051,0.063,0.018,0.038,0
9/23/2017,18:01:51,0.031,0.06,0.032,0.054,0.07,0.041,0.065,0.049,0.063,0.057,0.042,0.051,0.063,0.018,0.038,0
9/23/2017,18:21:51,0.031,0.06,0.033,0.054,0.07,0.04,0.065,0.049,0.063,0.057,0.042,0.051,0.063,0.018,0.038,0
9/23/2017,18:41:51,0.031,0.06,0.033,0.054,0.07,0.04,0.065,0.049,0.063,0.057,0.042,0.051,0.063,0.018,0.038,0
9/23/2017,19:01:51,0.031,0.06,0.033,0.054,0.071,0.04,0.065,0.049,0.063,0.057,0.043,0.051,0.063,0.018,0.038,0
9/23/2017,19:21:51,0.031,0.06,0.032,0.053,0.07,0.04,0.065,0.049,0.063,0.057,0.043,0.051,0.063,0.018,0.038,0
9/23/2017,19:41:51,0.031,0.06,0.032,0.053,0.071,0.04,0.065,0.049,0.063,0.057,0.043,0.051,0.063,0.018,0.038,0
9/23/2017,20:01:51,0.031,0.06,0.032,0.053,0.071,0.04,0.065,0.048,0.063,0.057,0.043,0.051,0.063,0.018,0.038,0
9/23/2017,20:21:51,0.031,0.06,0.032,0.053,0.071,0.04,0.065,0.048,0.063,0.057,0.043,0.051,0.063,0.018,0.038,0
9/23/2017,20:41:51,0.031,0.06,0.032,0.053,0.07,0.04,0.065,0.048,0.063,0.057,0.043,0.051,0.063,0.018,0.038,0
9/23/2017,21:01:51,0.03,0.06,0.032,0.053,0.07,0.04,0.065,0.048,0.063,0.057,0.043,0.051,0.063,0.018,0.038,0
9/23/2017,21:21:51,0.03,0.06,0.032,0.053,0.07,0.04,0.065,0.048,0.063,0.057,0.043,0.051,0.063,0.018,0.038,0
9/23/2017,21:41:51,0.03,0.06,0.032,0.053,0.07,0.04,0.065,0.048,0.063,0.057,0.043,0.051,0.063,0.018,0.038,0
9/23/2017,22:01:51,0.03,0.06,0.032,0.053,0.07,0.04,0.065,0.048,0.063,0.057,0.043,0.051,0.063,0.018,0.038,0
9/23/2017,22:21:51,0.03,0.06,0.032,0.053,0.07,0.04,0.065,0.048,0.063,0.057,0.043,0.051,0.063,0.018,0.038,0
9/23/2017,22:41:51,0.03,0.06,0.032,0.053,0.07,0.04,0.065,0.048,0.063,0.056,0.043,0.051,0.063,0.018,0.038,0
9/23/2017,23:01:51,0.03,0.06,0.032,0.053,0.07,0.04,0.065,0.047,0.063,0.056,0.043,0.051,0.063,0.018,0.038,0
9/23/2017,23:21:51,0.03,0.06,0.032,0.053,0.07,0.04,0.065,0.048,0.063,0.056,0.043,0.051,0.063,0.019,0.038,0
9/23/2017,23:41:51,0.03,0.06,0.032,0.053,0.07,0.04,0.065,0.047,0.063,0.056,0.043,0.051,0.063,0.019,0.038,0
9/24/2017,0:01:51,0.029,0.06,0.032,0.053,0.07,0.04,0.065,0.047,0.063,0.056,0.043,0.051,0.063,0.019,0.037,0
9/24/2017,0:21:51,0.029,0.06,0.032,0.053,0.07,0.04,0.065,0.047,0.063,0.056,0.043,0.051,0.063,0.019,0.037,0
9/24/2017,0:41:51,0.029,0.06,0.032,0.053,0.07,0.04,0.065,0.046,0.063,0.055,0.043,0.051,0.063,0.019,0.037,0
9/24/2017,1:01:51,0.029,0.059,0.032,0.053,0.07,0.04,0.065,0.046,0.063,0.055,0.043,0.051,0.063,0.019,0.037,0
9/24/2017,1:21:51,0.029,0.059,0.032,0.053,0.07,0.04,0.065,0.046,0.063,0.054,0.043,0.052,0.063,0.019,0.037,0
9/24/2017,1:41:51,0.029,0.059,0.032,0.053,0.07,0.04,0.065,0.046,0.063,0.054,0.043,0.051,0.063,0.019,0.037,0
9/24/2017,2:01:51,0.029,0.059,0.032,0.053,0.07,0.04,0.065,0.046,0.063,0.054,0.043,0.052,0.063,0.019,0.037,0
9/24/2017,2:21:51,0.029,0.059,0.032,0.053,0.07,0.04,0.065,0.046,0.063,0.054,0.043,0.052,0.063,0.019,0.037,0
9/24/2017,2:41:51,0.029,0.059,0.032,0.053,0.07,0.039,0.065,0.046,0.063,0.053,0.043,0.051,0.063,0.019,0.037,0
9/24/2017,3:01:51,0.029,0.059,0.032,0.053,0.07,0.039,0.065,0.046,0.063,0.053,0.043,0.052,0.063,0.019,0.037,0
9/24/2017,3:21:51,0.029,0.059,0.032,0.053,0.07,0.039,0.065,0.045,0.063,0.053,0.043,0.052,0.063,0.019,0.037,0
9/24/2017,3:41:51,0.029,0.059,0.032,0.053,0.07,0.039,0.065,0.045,0.063,0.053,0.043,0.052,0.063,0.019,0.037,0
9/24/2017,4:01:51,0.029,0.059,0.032,0.053,0.07,0.039,0.065,0.045,0.063,0.053,0.043,0.052,0.063,0.019,0.037,0
9/24/2017,4:21:51,0.029,0.059,0.032,0.053,0.07,0.039,0.065,0.045,0.063,0.052,0.043,0.052,0.063,0.019,0.037,0
9/24/2017,4:41:51,0.029,0.059,0.032,0.053,0.07,0.039,0.065,0.045,0.063,0.052,0.043,0.052,0.064,0.019,0.036,0
9/24/2017,5:01:51,0.029,0.059,0.032,0.053,0.07,0.039,0.065,0.045,0.063,0.053,0.043,0.052,0.064,0.019,0.036,0
9/24/2017,5:21:51,0.029,0.059,0.032,0.053,0.07,0.039,0.065,0.045,0.063,0.053,0.043,0.052,0.064,0.019,0.036,0
9/24/2017,5:41:51,0.029,0.059,0.032,0.053,0.07,0.039,0.065,0.045,0.063,0.053,0.043,0.051,0.063,0.019,0.036,0
9/24/2017,6:01:51,0.029,0.059,0.031,0.053,0.07,0.039,0.065,0.045,0.063,0.053,0.043,0.052,0.063,0.019,0.035,0
9/24/2017,6:21:51,0.028,0.058,0.031,0.053,0.07,0.039,0.065,0.045,0.063,0.053,0.043,0.052,0.063,0.019,0.035,0
9/24/2017,6:41:51,0.028,0.058,0.032,0.053,0.07,0.039,0.065,0.044,0.063,0.053,0.043,0.052,0.063,0.019,0.035,0
9/24/2017,7:01:51,0.028,0.058,0.032,0.052,0.07,0.039,0.065,0.044,0.063,0.052,0.044,0.052,0.063,0.019,0.035,0
9/24/2017,7:21:51,0.028,0.058,0.032,0.052,0.071,0.039,0.064,0.044,0.062,0.052,0.043,0.052,0.063,0.019,0.035,0
9/24/2017,7:41:51,0.028,0.058,0.032,0.052,0.07,0.039,0.065,0.045,0.062,0.052,0.043,0.052,0.063,0.019,0.035,0
9/24/2017,8:01:51,0.028,0.058,0.032,0.052,0.07,0.039,0.064,0.044,0.062,0.052,0.043,0.052,0.063,0.019,0.035,0
9/24/2017,8:21:51,0.028,0.058,0.032,0.052,0.07,0.039,0.065,0.044,0.062,0.053,0.043,0.052,0.063,0.019,0.035,0
9/24/2017,8:41:51,0.028,0.058,0.032,0.052,0.07,0.039,0.065,0.044,0.062,0.052,0.043,0.052,0.063,0.019,0.035,0
9/24/2017,9:01:51,0.028,0.058,0.032,0.052,0.07,0.039,0.065,0.044,0.062,0.051,0.043,0.052,0.063,0.019,0.035,0
9/24/2017,9:21:51,0.028,0.058,0.032,0.052,0.07,0.038,0.065,0.044,0.062,0.051,0.043,0.052,0.063,0.019,0.034,0
9/24/2017,9:41:51,0.027,0.057,0.032,0.052,0.07,0.038,0.065,0.043,0.062,0.051,0.043,0.052,0.063,0.019,0.034,0
9/24/2017,10:01:51,0.027,0.057,0.031,0.052,0.07,0.038,0.065,0.043,0.061,0.051,0.043,0.052,0.064,0.019,0.034,0
9/24/2017,10:21:51,0.027,0.057,0.031,0.052,0.07,0.038,0.064,0.043,0.061,0.051,0.043,0.052,0.063,0.019,0.034,0
9/24/2017,10:41:51,0.027,0.057,0.031,0.052,0.07,0.038,0.064,0.043,0.061,0.05,0.043,0.052,0.063,0.019,0.034,0
9/24/2017,11:01:51,0.027,0.057,0.031,0.052,0.07,0.038,0.064,0.043,0.061,0.049,0.043,0.051,0.063,0.019,0.033,0
9/24/2017,11:21:51,0.027,0.057,0.031,0.051,0.07,0.038,0.064,0.043,0.061,0.049,0.043,0.051,0.063,0.018,0.033,0
9/24/2017,11:41:51,0.027,0.057,0.03,0.051,0.069,0.038,0.063,0.042,0.061,0.049,0.043,0.051,0.063,0.018,0.033,0
9/24/2017,12:01:51,0.027,0.057,0.03,0.051,0.069,0.038,0.063,0.042,0.061,0.049,0.043,0.051,0.063,0.018,0.033,0
9/24/2017,12:21:51,0.027,0.057,0.029,0.051,0.068,0.038,0.063,0.042,0.061,0.048,0.043,0.051,0.063,0.018,0.032,0
9/24/2017,12:41:51,0.027,0.057,0.029,0.051,0.068,0.038,0.063,0.042,0.061,0.048,0.043,0.051,0.063,0.018,0.032,0
9/24/2017,13:01:51,0.027,0.057,0.029,0.051,0.068,0.038,0.063,0.042,0.06,0.048,0.043,0.051,0.063,0.018,0.032,0
9/24/2017,13:21:51,0.027,0.057,0.029,0.051,0.068,0.038,0.063,0.042,0.06,0.047,0.043,0.051,0.063,0.018,0.032,0
9/24/2017,13:41:51,0.027,0.057,0.029,0.051,0.068,0.038,0.063,0.042,0.06,0.047,0.043,0.051,0.063,0.018,0.032,0
9/24/2017,14:01:51,0.027,0.057,0.029,0.051,0.068,0.038,0.062,0.042,0.06,0.046,0.043,0.051,0.063,0.018,0.032,0
9/24/2017,14:21:51,0.027,0.057,0.029,0.052,0.068,0.038,0.062,0.042,0.061,0.046,0.043,0.051,0.063,0.018,0.032,0
9/24/2017,14:41:51,0.027,0.057,0.028,0.052,0.068,0.038,0.062,0.042,0.061,0.046,0.043,0.051,0.063,0.018,0.031,0
9/24/2017,15:01:51,0.027,0.057,0.028,0.052,0.068,0.038,0.062,0.041,0.061,0.045,0.043,0.051,0.063,0.018,0.031,0
9/24/2017,15:21:51,0.027,0.057,0.028,0.051,0.068,0.038,0.062,0.041,0.061,0.045,0.043,0.051,0.063,0.018,0.031,0
9/24/2017,15:41:51,0.027,0.057,0.027,0.051,0.067,0.038,0.062,0.041,0.061,0.045,0.043,0.051,0.063,0.018,0.031,0
9/24/2017,16:01:51,0.027,0.057,0.027,0.051,0.067,0.038,0.062,0.04,0.06,0.045,0.043,0.05,0.063,0.018,0.031,0
9/24/2017,16:21:51,0.027,0.057,0.027,0.051,0.067,0.038,0.062,0.04,0.06,0.045,0.043,0.05,0.063,0.018,0.031,0
9/24/2017,16:41:51,0.027,0.057,0.027,0.051,0.067,0.038,0.062,0.04,0.06,0.044,0.043,0.05,0.063,0.017,0.031,0
9/24/2017,17:01:51,0.027,0.057,0.027,0.051,0.067,0.038,0.062,0.04,0.06,0.044,0.043,0.05,0.063,0.017,0.031,0
9/24/2017,17:21:51,0.027,0.057,0.027,0.051,0.067,0.038,0.062,0.04,0.06,0.044,0.042,0.05,0.062,0.017,0.031,0
9/24/2017,17:41:51,0.027,0.057,0.026,0.051,0.067,0.037,0.062,0.04,0.06,0.043,0.042,0.05,0.062,0.017,0.031,0
9/24/2017,18:01:51,0.026,0.057,0.026,0.051,0.067,0.037,0.062,0.04,0.06,0.043,0.042,0.05,0.062,0.017,0.031,0
9/24/2017,18:21:51,0.026,0.057,0.026,0.051,0.067,0.037,0.062,0.039,0.059,0.043,0.042,0.05,0.062,0.017,0.03,0
9/24/2017,18:41:51,0.026,0.057,0.026,0.051,0.067,0.037,0.062,0.039,0.059,0.042,0.042,0.05,0.062,0.017,0.03,0
9/24/2017,19:01:51,0.026,0.057,0.026,0.051,0.067,0.037,0.062,0.039,0.06,0.043,0.043,0.05,0.062,0.017,0.03,0
9/24/2017,19:21:51,0.026,0.057,0.026,0.051,0.067,0.037,0.062,0.039,0.059,0.043,0.043,0.05,0.062,0.017,0.03,0
9/24/2017,19:41:51,0.026,0.057,0.026,0.051,0.067,0.037,0.062,0.039,0.059,0.044,0.042,0.05,0.062,0.017,0.03,0
9/24/2017,20:01:51,0.026,0.057,0.026,0.051,0.067,0.037,0.062,0.038,0.06,0.045,0.042,0.05,0.062,0.017,0.03,0
9/24/2017,20:21:51,0.026,0.057,0.025,0.051,0.067,0.037,0.062,0.038,0.06,0.045,0.043,0.051,0.062,0.017,0.03,0
9/24/2017,20:41:51,0.026,0.057,0.025,0.051,0.067,0.037,0.062,0.038,0.06,0.045,0.042,0.05,0.062,0.017,0.03,0
9/24/2017,21:01:51,0.026,0.057,0.025,0.05,0.067,0.037,0.062,0.038,0.06,0.045,0.042,0.05,0.062,0.017,0.03,0
9/24/2017,21:21:51,0.026,0.057,0.025,0.05,0.067,0.037,0.062,0.038,0.06,0.044,0.042,0.05,0.062,0.017,0.029,0
9/24/2017,21:41:51,0.026,0.057,0.025,0.05,0.067,0.037,0.062,0.038,0.06,0.044,0.042,0.05,0.062,0.017,0.029,0
9/24/2017,22:01:51,0.026,0.057,0.024,0.05,0.067,0.038,0.062,0.038,0.06,0.044,0.042,0.05,0.062,0.016,0.029,0
9/24/2017,22:21:51,0.026,0.057,0.024,0.05,0.067,0.037,0.062,0.037,0.06,0.044,0.042,0.05,0.062,0.016,0.029,0
9/24/2017,22:41:51,0.026,0.057,0.024,0.05,0.067,0.037,0.062,0.037,0.06,0.045,0.042,0.05,0.062,0.016,0.029,0
9/24/2017,23:01:51,0.026,0.057,0.024,0.05,0.067,0.037,0.062,0.037,0.06,0.045,0.042,0.05,0.062,0.016,0.029,0
9/24/2017,23:21:51,0.026,0.057,0.024,0.051,0.067,0.037,0.062,0.037,0.06,0.045,0.042,0.05,0.063,0.016,0.029,0
9/24/2017,23:41:51,0.026,0.057,0.024,0.05,0.067,0.037,0.062,0.037,0.06,0.045,0.042,0.05,0.063,0.016,0.029,0
9/25/2017,0:01:51,0.026,0.057,0.024,0.05,0.066,0.037,0.062,0.037,0.06,0.045,0.042,0.05,0.063,0.016,0.029,0
9/25/2017,0:21:51,0.026,0.057,0.024,0.05,0.067,0.037,0.062,0.037,0.06,0.045,0.042,0.05,0.063,0.016,0.029,0
9/25/2017,0:41:51,0.026,0.057,0.023,0.05,0.066,0.037,0.062,0.037,0.06,0.044,0.042,0.05,0.063,0.016,0.029,0
9/25/2017,1:01:51,0.026,0.057,0.023,0.05,0.066,0.037,0.062,0.037,0.06,0.044,0.042,0.05,0.063,0.016,0.029,0
9/25/2017,1:21:51,0.026,0.057,0.023,0.05,0.066,0.037,0.062,0.036,0.06,0.044,0.042,0.05,0.063,0.016,0.029,0
9/25/2017,1:41:51,0.026,0.057,0.023,0.05,0.066,0.037,0.062,0.036,0.06,0.044,0.042,0.051,0.063,0.016,0.029,0
9/25/2017,2:01:51,0.025,0.057,0.023,0.051,0.066,0.037,0.062,0.036,0.06,0.044,0.042,0.05,0.063,0.016,0.029,0
9/25/2017,2:21:51,0.025,0.057,0.023,0.051,0.066,0.037,0.062,0.036,0.06,0.044,0.042,0.05,0.063,0.016,0.029,0
9/25/2017,2:41:51,0.025,0.057,0.023,0.051,0.066,0.037,0.062,0.035,0.06,0.044,0.042,0.05,0.063,0.016,0.028,0
9/25/2017,3:01:51,0.025,0.057,0.023,0.051,0.065,0.037,0.062,0.035,0.06,0.044,0.042,0.051,0.063,0.016,0.028,0
9/25/2017,3:21:51,0.025,0.057,0.022,0.051,0.065,0.037,0.062,0.035,0.06,0.044,0.042,0.05,0.063,0.016,0.028,0
9/25/2017,3:41:51,0.025,0.057,0.022,0.051,0.065,0.037,0.062,0.035,0.06,0.044,0.042,0.05,0.063,0.016,0.028,0
9/25/2017,4:01:51,0.025,0.057,0.022,0.051,0.065,0.037,0.062,0.035,0.06,0.044,0.042,0.05,0.062,0.016,0.028,0
9/25/2017,4:21:51,0.025,0.057,0.022,0.05,0.065,0.037,0.062,0.035,0.06,0.044,0.042,0.05,0.062,0.016,0.028,0
9/25/2017,4:41:51,0.025,0.057,0.021,0.05,0.065,0.037,0.061,0.036,0.06,0.044,0.042,0.05,0.062,0.016,0.028,0
9/25/2017,5:01:51,0.024,0.057,0.021,0.05,0.065,0.037,0.061,0.036,0.06,0.044,0.042,0.05,0.063,0.016,0.027,0
9/25/2017,5:21:51,0.024,0.057,0.021,0.05,0.065,0.037,0.061,0.036,0.06,0.044,0.042,0.05,0.062,0.016,0.027,0
9/25/2017,5:41:51,0.024,0.057,0.021,0.05,0.065,0.036,0.061,0.035,0.06,0.044,0.042,0.05,0.062,0.016,0.027,0
9/25/2017,6:01:51,0.024,0.057,0.021,0.05,0.065,0.036,0.061,0.035,0.06,0.044,0.042,0.05,0.062,0.016,0.027,0
9/25/2017,6:21:51,0.024,0.057,0.021,0.05,0.065,0.036,0.061,0.035,0.06,0.044,0.042,0.05,0.062,0.016,0.027,0
9/25/2017,6:41:51,0.024,0.057,0.021,0.05,0.065,0.036,0.061,0.035,0.06,0.044,0.042,0.05,0.062,0.016,0.027,0
9/25/2017,7:01:51,0.024,0.057,0.021,0.05,0.064,0.036,0.061,0.035,0.06,0.044,0.042,0.05,0.062,0.016,0.027,0
9/25/2017,7:21:51,0.024,0.057,0.021,0.05,0.064,0.036,0.061,0.035,0.06,0.043,0.042,0.05,0.063,0.016,0.027,0
9/25/2017,7:41:51,0.024,0.057,0.021,0.05,0.064,0.036,0.061,0.035,0.06,0.043,0.042,0.05,0.063,0.016,0.027,0
9/25/2017,8:01:51,0.024,0.057,0.021,0.05,0.064,0.036,0.061,0.036,0.06,0.043,0.042,0.05,0.063,0.016,0.027,0
9/25/2017,8:21:51,0.024,0.057,0.021,0.05,0.064,0.036,0.061,0.035,0.06,0.043,0.042,0.05,0.063,0.016,0.027,0
9/25/2017,8:41:51,0.024,0.057,0.021,0.05,0.064,0.037,0.061,0.035,0.06,0.043,0.042,0.05,0.063,0.016,0.027,0
9/25/2017,9:01:51,0.024,0.057,0.02,0.05,0.064,0.036,0.061,0.035,0.06,0.043,0.042,0.05,0.063,0.016,0.027,0
9/25/2017,9:21:51,0.024,0.057,0.02,0.05,0.064,0.036,0.061,0.035,0.06,0.043,0.042,0.05,0.063,0.016,0.027,0
9/25/2017,9:41:51,0.024,0.057,0.02,0.05,0.064,0.036,0.061,0.035,0.06,0.042,0.042,0.05,0.063,0.016,0.027,0
9/25/2017,10:01:51,0.024,0.057,0.02,0.05,0.063,0.036,0.061,0.035,0.06,0.042,0.042,0.05,0.063,0.016,0.027,0
9/25/2017,10:21:51,0.024,0.057,0.02,0.05,0.063,0.036,0.061,0.035,0.06,0.042,0.042,0.05,0.063,0.016,0.026,0
9/25/2017,10:41:51,0.024,0.057,0.02,0.05,0.063,0.036,0.06,0.035,0.059,0.042,0.041,0.049,0.063,0.016,0.026,0
9/25/2017,11:01:51,0.024,0.057,0.02,0.049,0.063,0.036,0.06,0.035,0.059,0.042,0.041,0.049,0.063,0.016,0.026,0
9/25/2017,11:21:51,0.024,0.057,0.02,0.049,0.062,0.036,0.06,0.035,0.059,0.041,0.041,0.049,0.063,0.015,0.026,0
9/25/2017,11:41:51,0.024,0.057,0.02,0.05,0.062,0.036,0.06,0.035,0.059,0.041,0.041,0.049,0.062,0.015,0.026,0
9/25/2017,12:01:51,0.024,0.057,0.02,0.05,0.062,0.036,0.06,0.035,0.059,0.041,0.04,0.049,0.061,0.015,0.026,0
9/25/2017,12:21:51,0.024,0.057,0.02,0.05,0.062,0.036,0.06,0.035,0.059,0.04,0.04,0.049,0.06,0.015,0.026,0
9/25/2017,12:41:51,0.024,0.057,0.019,0.05,0.062,0.036,0.059,0.035,0.059,0.04,0.04,0.049,0.059,0.015,0.026,0
9/25/2017,13:01:51,0.022,0.057,0.018,0.049,0.061,0.033,0.059,0.032,0.059,0.039,0.04,0.049,0.057,0.015,0.025,0
9/25/2017,13:21:51,0.021,0.059,0.02,0.043,0.059,0.035,0.056,0.032,0.045,0.037,0.041,0.045,0.05,0.01,0.025,0
9/25/2017,13:41:51,0.023,0.059,0.023,0.045,0.057,0.037,0.054,0.034,0.043,0.036,0.042,0.045,0.046,0.01,0.025,0
